"ID","Gender","Education","Offences","IntRate","Income","DTI","LoanAmt","HistLen","Utilisation","Age","EmpStatus","HomeOwn","Purpose","default","LoanAmt_raw"
"97882","Female","Grade 12",2,16.75,206797,1.17,514940,10.36,38.38,38.7,"Salaried","Mortgage","Home_improvement",0,"514940"
"97889","Male","Degree",2,21.25,1442468,1.61,1984015,39.23,127.88,65.7,"Self-employed","Mortgage","Vehicle",1,"1984015"
"97889","Male","Degree",2,21.25,1442468,1.61,1984015,39.23,127.88,65.7,"Self-employed","Mortgage","Vehicle",1,"1984015"
"97910","Female","No records",0,35,5235,0.46,9469,17.24,61.88,49.4,"Unemployed","Rent","Other",1,"9469"
"97910","Female","No records",0,35,5235,0.46,9469,17.24,61.88,49.4,"Unemployed","Rent","Other",1,"9469"
"97911","Female","Grade 12",1,19.75,1348092,1.37,4532067,21.68,77.79,51.1,"Self-employed","Mortgage","Vehicle",0,"4532067"
"97911","Female","Grade 12",1,19.75,1348092,1.37,4532067,21.68,77.79,51.1,"Self-employed","Mortgage","Vehicle",0,"4532067"
"97935","Male","Grade 12",0,33.75,4491,0.4,3378,34.25,117.53,63.4,"Unemployed","Rent","Debt_consolidation",1,"3378"
"97935","Male","Grade 12",0,33.75,4491,0.4,3378,34.25,117.53,63.4,"Unemployed","Rent","Debt_consolidation",1,"3378"
"97937","Female","Grade 12",0,24.75,354206,1.86,799334,2.25,15.22,26.3,"Self-employed","Own","Debt_consolidation",0,"799334"
"97937","Female","Grade 12",0,24.75,354206,1.86,799334,2.25,15.22,26.3,"Self-employed","Own","Debt_consolidation",0,"799334"
"97939","Female","No records",0,18.75,583951,1.71,2119758,11.06,43.23,40,"Salaried","Rent","Vehicle",1,"2119758"
"97939","Female","No records",0,18.75,583951,1.71,2119758,11.06,43.23,40,"Salaried","Rent","Vehicle",1,"2119758"
"97940","Male","Grade 12",4,18.75,389096,1.67,785176,21.41,67.01,50,"Salaried","Rent","Vehicle",0,"785176"
"97940","Male","Grade 12",4,18.75,389096,1.67,785176,21.41,67.01,50,"Salaried","Rent","Vehicle",0,"785176"
"97943","Male","No records",0,19.75,1642434,1.92,2073799,14.9,49.79,39.9,"Self-employed","Mortgage","Vehicle",1,"2073799"
"97943","Male","No records",0,19.75,1642434,1.92,2073799,14.9,49.79,39.9,"Self-employed","Mortgage","Vehicle",1,"2073799"
"97947","Female","Postgrad",0,14.25,165010,1.62,104738,20.5,74.37,49.7,"Salaried","Mortgage","Home_improvement",0,"104738"
"97947","Female","Postgrad",0,14.25,165010,1.62,104738,20.5,74.37,49.7,"Salaried","Mortgage","Home_improvement",0,"104738"
"97952","Male","Grade 12",0,18.25,369305,1.28,1132948,30.55,103.01,65.2,"Salaried","Mortgage","Home_improvement",0,"1132948"
"97952","Male","Grade 12",0,18.25,369305,1.28,1132948,30.55,103.01,65.2,"Salaried","Mortgage","Home_improvement",0,"1132948"
"97963","Male","Grade 12",0,18.75,368794,1.97,1027334,32.11,107.57,56.2,"Salaried","Rent","Vehicle",1,"1027334"
"97963","Male","Grade 12",0,18.75,368794,1.97,1027334,32.11,107.57,56.2,"Salaried","Rent","Vehicle",1,"1027334"
"97970","Female","Degree",0,23.25,209514,1.36,548718,39.99,129.8,68.1,"Salaried","Rent","Other",0,"548718"
"97970","Female","Degree",0,23.25,209514,1.36,548718,39.99,129.8,68.1,"Salaried","Rent","Other",0,"548718"
"97976","Male","No records",0,18.75,541677,1.7,852225,27.1,94.64,53.3,"Salaried","Rent","Vehicle",0,"852225"
"97976","Male","No records",0,18.75,541677,1.7,852225,27.1,94.64,53.3,"Salaried","Rent","Vehicle",0,"852225"
"97980","Male","Diploma",1,19.25,311241,0.79,1158997,8.47,32.69,40.8,"Salaried","Own","Debt_consolidation",0,"1158997"
"97980","Male","Diploma",1,19.25,311241,0.79,1158997,8.47,32.69,40.8,"Salaried","Own","Debt_consolidation",0,"1158997"
"97985","Male","Grade 12",1,20.25,487737,1.4,1737848,27.15,93.47,61.7,"Salaried","Rent","Vehicle",0,"1737848"
"97985","Male","Grade 12",1,20.25,487737,1.4,1737848,27.15,93.47,61.7,"Salaried","Rent","Vehicle",0,"1737848"
"98021","Male","Degree",2,26.75,798948,1.3,702113,37.87,124.57,70.7,"Contract","Rent","Other",1,"702113"
"98021","Male","Degree",2,26.75,798948,1.3,702113,37.87,124.57,70.7,"Contract","Rent","Other",1,"702113"
"98024","Male","Degree",0,21.75,458375,1.32,907963,20.85,69.42,51.7,"Salaried","Rent","Other",1,"907963"
"98024","Male","Degree",0,21.75,458375,1.32,907963,20.85,69.42,51.7,"Salaried","Rent","Other",1,"907963"
"98025","Female","No records",0,19.25,443119,1.56,1224986,10.16,42.26,34.6,"Salaried","Own","Debt_consolidation",0,"1224986"
"98025","Female","No records",0,19.25,443119,1.56,1224986,10.16,42.26,34.6,"Salaried","Own","Debt_consolidation",0,"1224986"
"98036","Male","Grade 12",0,17.75,316797,1.89,159498,33.88,112.59,66.9,"Salaried","Rent","Vehicle",1,"159498"
"98036","Male","Grade 12",0,17.75,316797,1.89,159498,33.88,112.59,66.9,"Salaried","Rent","Vehicle",1,"159498"
"98099","Male","Grade 12",0,22.75,993512,1.5,2866437,24.97,82.91,53.4,"Contract","Own","Debt_consolidation",0,"2866437"
"98099","Male","Grade 12",0,22.75,993512,1.5,2866437,24.97,82.91,53.4,"Contract","Own","Debt_consolidation",0,"2866437"
"98103","Male","Degree",1,23.75,1184249,1.28,1924191,25.08,82.38,57.1,"Self-employed","Rent","Other",0,"1924191"
"98103","Male","Degree",1,23.75,1184249,1.28,1924191,25.08,82.38,57.1,"Self-employed","Rent","Other",0,"1924191"
"98113","Male","No records",0,18.75,1847240,1.58,2106314,9.61,36.3,36.5,"Self-employed","Mortgage","Home_improvement",1,"2106314"
"98113","Male","No records",0,18.75,1847240,1.58,2106314,9.61,36.3,36.5,"Self-employed","Mortgage","Home_improvement",1,"2106314"
"98119","Female","Degree",0,19.25,1335228,1.89,751883,4.99,27,38.9,"Contract","Mortgage","Home_improvement",0,"751883"
"98119","Female","Degree",0,19.25,1335228,1.89,751883,4.99,27,38.9,"Contract","Mortgage","Home_improvement",0,"751883"
"98144","Male","Grade 12",1,24.25,502878,1.96,940075,4.17,22.04,32.5,"Contract","Own","Debt_consolidation",0,"940075"
"98144","Male","Grade 12",1,24.25,502878,1.96,940075,4.17,22.04,32.5,"Contract","Own","Debt_consolidation",0,"940075"
"98148","Female","No records",2,19.25,545466,1.32,2066111,5.16,25.12,35.7,"Salaried","Mortgage","Vehicle",0,"2066111"
"98148","Female","No records",2,19.25,545466,1.32,2066111,5.16,25.12,35.7,"Salaried","Mortgage","Vehicle",0,"2066111"
"98149","Male","Grade 12",0,19.25,548047,1.46,904298,15.84,59.79,39.8,"Salaried","Own","Debt_consolidation",0,"904298"
"98149","Male","Grade 12",0,19.25,548047,1.46,904298,15.84,59.79,39.8,"Salaried","Own","Debt_consolidation",0,"904298"
"98150","Female","Degree",1,19.75,3127993,1.96,9046399,19.18,71.54,49.9,"Self-employed","Mortgage","Vehicle",1,"9046399"
"98150","Female","Degree",1,19.75,3127993,1.96,9046399,19.18,71.54,49.9,"Self-employed","Mortgage","Vehicle",1,"9046399"
"98164","Female","No records",0,23.25,857582,1.58,795667,12.08,43.55,45,"Contract","Mortgage","Debt_consolidation",0,"795667"
"98164","Female","No records",0,23.25,857582,1.58,795667,12.08,43.55,45,"Contract","Mortgage","Debt_consolidation",0,"795667"
"98166","Male","Diploma",0,18.25,242756,1.48,548320,31.99,108.44,60.1,"Salaried","Mortgage","Home_improvement",0,"548320"
"98166","Male","Diploma",0,18.25,242756,1.48,548320,31.99,108.44,60.1,"Salaried","Mortgage","Home_improvement",0,"548320"
"98203","Female","Degree",2,18.75,357515,1.87,539918,15.16,53.11,40.2,"Salaried","Rent","Vehicle",0,"539918"
"98203","Female","Degree",2,18.75,357515,1.87,539918,15.16,53.11,40.2,"Salaried","Rent","Vehicle",0,"539918"
"98236","Male","Diploma",0,19.75,567160,2.12,262089,12.56,48.5,38.1,"Contract","Rent","Vehicle",0,"262089"
"98236","Male","Diploma",0,19.75,567160,2.12,262089,12.56,48.5,38.1,"Contract","Rent","Vehicle",0,"262089"
"98249","Male","Grade 12",0,33.25,4713,0.5,3129,24.22,87.53,57.3,"Unemployed","Rent","Debt_consolidation",0,"3129"
"98249","Male","Grade 12",0,33.25,4713,0.5,3129,24.22,87.53,57.3,"Unemployed","Rent","Debt_consolidation",0,"3129"
"98253","Male","Grade 12",1,20.25,921393,1.97,488674,27,94.85,55.4,"Contract","Own","Debt_consolidation",1,"488674"
"98253","Male","Grade 12",1,20.25,921393,1.97,488674,27,94.85,55.4,"Contract","Own","Debt_consolidation",1,"488674"
"98261","Male","Diploma",1,19.25,696140,1.7,2216530,38.66,127.64,65.3,"Salaried","Mortgage","Vehicle",1,"2216530"
"98261","Male","Diploma",1,19.25,696140,1.7,2216530,38.66,127.64,65.3,"Salaried","Mortgage","Vehicle",1,"2216530"
"98263","Female","Degree",0,21.25,271417,1.82,932266,0.6,13.17,31.4,"Salaried","Mortgage","Vehicle",0,"932266"
"98263","Female","Degree",0,21.25,271417,1.82,932266,0.6,13.17,31.4,"Salaried","Mortgage","Vehicle",0,"932266"
"98273","Female","Grade 12",0,32.25,1971,0.43,1740,24.01,81.05,53.7,"Unemployed","Rent","Debt_consolidation",1,"1740"
"98273","Female","Grade 12",0,32.25,1971,0.43,1740,24.01,81.05,53.7,"Unemployed","Rent","Debt_consolidation",1,"1740"
"98280","Female","Postgrad",1,20.75,254096,1.81,229060,3.18,18.68,31.5,"Salaried","Own","Debt_consolidation",0,"229060"
"98280","Female","Postgrad",1,20.75,254096,1.81,229060,3.18,18.68,31.5,"Salaried","Own","Debt_consolidation",0,"229060"
"98283","Male","Grade 12",2,18.25,543192,1.26,361152,32.68,105.37,63.8,"Salaried","Own","Debt_consolidation",1,"361152"
"98283","Male","Grade 12",2,18.25,543192,1.26,361152,32.68,105.37,63.8,"Salaried","Own","Debt_consolidation",1,"361152"
"98295","Female","Grade 12",0,17.75,387743,1.62,1294269,32.23,106.91,55.9,"Salaried","Mortgage","Vehicle",1,"1294269"
"98295","Female","Grade 12",0,17.75,387743,1.62,1294269,32.23,106.91,55.9,"Salaried","Mortgage","Vehicle",1,"1294269"
"98298","Female","Grade 12",0,20.25,392576,1.13,294777,1.16,12.68,28.2,"Salaried","Mortgage","Home_improvement",0,"294777"
"98298","Female","Grade 12",0,20.25,392576,1.13,294777,1.16,12.68,28.2,"Salaried","Mortgage","Home_improvement",0,"294777"
"98306","Female","Degree",0,18.75,443112,1.02,1618796,27.09,88.2,58,"Salaried","Rent","Vehicle",0,"1618796"
"98306","Female","Degree",0,18.75,443112,1.02,1618796,27.09,88.2,58,"Salaried","Rent","Vehicle",0,"1618796"
"98316","Female","Grade 12",0,16.75,687604,1.61,1549494,31.17,104.08,57.6,"Salaried","Mortgage","Home_improvement",0,"1549494"
"98316","Female","Grade 12",0,16.75,687604,1.61,1549494,31.17,104.08,57.6,"Salaried","Mortgage","Home_improvement",0,"1549494"
"98317","Male","Postgrad",1,16.75,434874,1.45,1025669,14.96,54.95,42.1,"Salaried","Mortgage","Home_improvement",0,"1025669"
"98317","Male","Postgrad",1,16.75,434874,1.45,1025669,14.96,54.95,42.1,"Salaried","Mortgage","Home_improvement",0,"1025669"
"98325","Female","Degree",0,20.75,172523,1.78,370231,39.28,132.66,66.3,"Salaried","Own","Debt_consolidation",1,"370231"
"98325","Female","Degree",0,20.75,172523,1.78,370231,39.28,132.66,66.3,"Salaried","Own","Debt_consolidation",1,"370231"
"98339","Female","Diploma",0,20.25,464653,1.53,760424,36.87,119.17,70.2,"Salaried","Rent","Vehicle",0,"760424"
"98339","Female","Diploma",0,20.25,464653,1.53,760424,36.87,119.17,70.2,"Salaried","Rent","Vehicle",0,"760424"
"98342","Female","Grade 12",0,22.25,312134,2.05,690007,1.61,11.68,32.6,"Salaried","Rent","Vehicle",1,"690007"
"98342","Female","Grade 12",0,22.25,312134,2.05,690007,1.61,11.68,32.6,"Salaried","Rent","Vehicle",1,"690007"
"98343","Male","Diploma",2,34.25,4204,0.63,1548,12.35,46.13,37.6,"Unemployed","Rent","Other",1,"1548"
"98343","Male","Diploma",2,34.25,4204,0.63,1548,12.35,46.13,37.6,"Unemployed","Rent","Other",1,"1548"
"98351","Female","Grade 12",3,19.25,856437,1.7,2875229,27.7,87.29,59.6,"Salaried","Own","Debt_consolidation",1,"2875229"
"98351","Female","Grade 12",3,19.25,856437,1.7,2875229,27.7,87.29,59.6,"Salaried","Own","Debt_consolidation",1,"2875229"
"98360","Male","Degree",0,19.25,167563,1.54,350696,17.69,64.02,45.4,"Salaried","Own","Debt_consolidation",1,"350696"
"98360","Male","Degree",0,19.25,167563,1.54,350696,17.69,64.02,45.4,"Salaried","Own","Debt_consolidation",1,"350696"
"98362","Female","Diploma",2,22.75,1127067,1.82,3576272,28.45,97.88,56.4,"Contract","Own","Debt_consolidation",1,"3576272"
"98362","Female","Diploma",2,22.75,1127067,1.82,3576272,28.45,97.88,56.4,"Contract","Own","Debt_consolidation",1,"3576272"
"98366","Male","Grade 12",1,21.75,706111,1.62,2038529,21.04,80.63,47.1,"Salaried","Rent","Other",0,"2038529"
"98366","Male","Grade 12",1,21.75,706111,1.62,2038529,21.04,80.63,47.1,"Salaried","Rent","Other",0,"2038529"
"98372","Female","Grade 12",2,21.25,989537,1.55,2879094,18.38,65.37,42.7,"Contract","Mortgage","Vehicle",1,"2879094"
"98372","Female","Grade 12",2,21.25,989537,1.55,2879094,18.38,65.37,42.7,"Contract","Mortgage","Vehicle",1,"2879094"
"98379","Male","Diploma",0,35,8545,0.55,5788,32.74,107.85,57.3,"Unemployed","Rent","Debt_consolidation",1,"5788"
"98379","Male","Diploma",0,35,8545,0.55,5788,32.74,107.85,57.3,"Unemployed","Rent","Debt_consolidation",1,"5788"
"98384","Female","No records",0,25.25,1031686,2.23,2238386,34.87,112.26,69.1,"Self-employed","Rent","Other",1,"2238386"
"98384","Female","No records",0,25.25,1031686,2.23,2238386,34.87,112.26,69.1,"Self-employed","Rent","Other",1,"2238386"
"98390","Female","Diploma",0,16.75,106345,1.69,218452,15.38,60.04,45.8,"Salaried","Mortgage","Home_improvement",1,"218452"
"98390","Female","Diploma",0,16.75,106345,1.69,218452,15.38,60.04,45.8,"Salaried","Mortgage","Home_improvement",1,"218452"
"98391","Female","Diploma",0,19.25,512900,1.78,614486,27.52,89.5,51.5,"Salaried","Own","Debt_consolidation",1,"614486"
"98391","Female","Diploma",0,19.25,512900,1.78,614486,27.52,89.5,51.5,"Salaried","Own","Debt_consolidation",1,"614486"
"98392","Male","Degree",0,25.25,2173294,2.08,1988907,33.2,111.68,67.1,"Self-employed","Rent","Other",1,"1988907"
"98392","Male","Degree",0,25.25,2173294,2.08,1988907,33.2,111.68,67.1,"Self-employed","Rent","Other",1,"1988907"
"98394","Female","No records",0,35,3840,0.55,7262,24.11,84.09,56.2,"Unemployed","Rent","Debt_consolidation",1,"7262"
"98394","Female","No records",0,35,3840,0.55,7262,24.11,84.09,56.2,"Unemployed","Rent","Debt_consolidation",1,"7262"
"98405","Female","Diploma",2,18.75,207960,1.38,436143,23.88,84.28,57.9,"Salaried","Rent","Vehicle",0,"436143"
"98405","Female","Diploma",2,18.75,207960,1.38,436143,23.88,84.28,57.9,"Salaried","Rent","Vehicle",0,"436143"
"98418","Female","Grade 12",2,21.75,239612,1.74,552367,16.72,63.42,49.2,"Salaried","Rent","Other",1,"552367"
"98418","Female","Grade 12",2,21.75,239612,1.74,552367,16.72,63.42,49.2,"Salaried","Rent","Other",1,"552367"
"98422","Female","Diploma",1,25.25,222423,1.49,213966,2.13,20.27,25.4,"Salaried","Rent","Other",0,"213966"
"98422","Female","Diploma",1,25.25,222423,1.49,213966,2.13,20.27,25.4,"Salaried","Rent","Other",0,"213966"
"98423","Male","Diploma",1,20.25,376755,1.78,991418,3.54,21.64,28.9,"Salaried","Rent","Vehicle",0,"991418"
"98423","Male","Diploma",1,20.25,376755,1.78,991418,3.54,21.64,28.9,"Salaried","Rent","Vehicle",0,"991418"
"98433","Female","Diploma",0,17.75,512180,2.13,763842,13.42,52.59,38.1,"Salaried","Mortgage","Vehicle",1,"763842"
"98433","Female","Diploma",0,17.75,512180,2.13,763842,13.42,52.59,38.1,"Salaried","Mortgage","Vehicle",1,"763842"
"98434","Male","Diploma",0,35,4765,0.55,11435,35.18,121.1,62.4,"Unemployed","Rent","Debt_consolidation",1,"11435"
"98434","Male","Diploma",0,35,4765,0.55,11435,35.18,121.1,62.4,"Unemployed","Rent","Debt_consolidation",1,"11435"
"98436","Male","No records",1,23.75,320777,2.31,352670,31.11,101.66,59.5,"Self-employed","Rent","Other",1,"352670"
"98436","Male","No records",1,23.75,320777,2.31,352670,31.11,101.66,59.5,"Self-employed","Rent","Other",1,"352670"
"98444","Male","No records",1,23.75,2212496,2.03,4355695,10.86,42.1,41.2,"Self-employed","Rent","Other",1,"4355695"
"98444","Male","No records",1,23.75,2212496,2.03,4355695,10.86,42.1,41.2,"Self-employed","Rent","Other",1,"4355695"
"98446","Male","No records",1,20.75,332972,1.74,1146353,31.07,106.08,62,"Salaried","Own","Debt_consolidation",1,"1146353"
"98446","Male","No records",1,20.75,332972,1.74,1146353,31.07,106.08,62,"Salaried","Own","Debt_consolidation",1,"1146353"
"98455","Female","Diploma",1,27.25,2420712,1.97,7830291,2.67,18.69,34.8,"Self-employed","Rent","Other",0,"7830291"
"98455","Female","Diploma",1,27.25,2420712,1.97,7830291,2.67,18.69,34.8,"Self-employed","Rent","Other",0,"7830291"
"98459","Female","Grade 12",3,22.25,483350,1.38,1602060,2.02,9.74,27.1,"Salaried","Rent","Vehicle",1,"1602060"
"98459","Female","Grade 12",3,22.25,483350,1.38,1602060,2.02,9.74,27.1,"Salaried","Rent","Vehicle",1,"1602060"
"98462","Male","Grade 12",0,18.25,373403,0.98,442085,36.15,120.64,63.8,"Salaried","Mortgage","Home_improvement",1,"442085"
"98462","Male","Grade 12",0,18.25,373403,0.98,442085,36.15,120.64,63.8,"Salaried","Mortgage","Home_improvement",1,"442085"
"98467","Female","Degree",0,22.25,291141,1.45,297610,10.45,40.34,37.8,"Contract","Rent","Vehicle",0,"297610"
"98467","Female","Degree",0,22.25,291141,1.45,297610,10.45,40.34,37.8,"Contract","Rent","Vehicle",0,"297610"
"98468","Female","No records",0,20.25,318623,1.74,867398,3.13,17.32,34.1,"Salaried","Rent","Vehicle",0,"867398"
"98468","Female","No records",0,20.25,318623,1.74,867398,3.13,17.32,34.1,"Salaried","Rent","Vehicle",0,"867398"
"98478","Male","Grade 12",2,13.75,210046,1.95,63465,18.92,63.05,44.1,"Salaried","Mortgage","Vehicle",0,"63465"
"98478","Male","Grade 12",2,13.75,210046,1.95,63465,18.92,63.05,44.1,"Salaried","Mortgage","Vehicle",0,"63465"
"98485","Female","No records",0,17.75,283631,1.59,433956,24.99,83.9,58.2,"Salaried","Mortgage","Vehicle",0,"433956"
"98485","Female","No records",0,17.75,283631,1.59,433956,24.99,83.9,58.2,"Salaried","Mortgage","Vehicle",0,"433956"
"98505","Male","Diploma",0,20.25,595714,1.14,261375,37.88,116.87,72.4,"Contract","Mortgage","Vehicle",1,"261375"
"98505","Male","Diploma",0,20.25,595714,1.14,261375,37.88,116.87,72.4,"Contract","Mortgage","Vehicle",1,"261375"
"98517","Male","Diploma",2,18.25,199474,1.37,500789,32.49,106.94,63.9,"Salaried","Mortgage","Home_improvement",1,"500789"
"98517","Male","Diploma",2,18.25,199474,1.37,500789,32.49,106.94,63.9,"Salaried","Mortgage","Home_improvement",1,"500789"
"98519","Female","Diploma",0,22.25,534717,2.21,511158,25.91,89.44,54.9,"Contract","Rent","Vehicle",1,"511158"
"98519","Female","Diploma",0,22.25,534717,2.21,511158,25.91,89.44,54.9,"Contract","Rent","Vehicle",1,"511158"
"98536","Male","Grade 12",2,21.75,90707,1.58,233703,34.71,119.42,58.3,"Salaried","Rent","Other",1,"233703"
"98536","Male","Grade 12",2,21.75,90707,1.58,233703,34.71,119.42,58.3,"Salaried","Rent","Other",1,"233703"
"98545","Female","No records",0,19.75,1750930,1.74,2858911,25.1,81.12,48.7,"Self-employed","Mortgage","Vehicle",1,"2858911"
"98545","Female","No records",0,19.75,1750930,1.74,2858911,25.1,81.12,48.7,"Self-employed","Mortgage","Vehicle",1,"2858911"
"98554","Male","No records",0,24.75,292355,2.08,405104,36.2,118.17,61.2,"Contract","Mortgage","Debt_consolidation",1,"405104"
"98554","Male","No records",0,24.75,292355,2.08,405104,36.2,118.17,61.2,"Contract","Mortgage","Debt_consolidation",1,"405104"
"98559","Female","Degree",0,18.75,82965,1.38,82190,8.7,39.51,40.3,"Salaried","Rent","Vehicle",1,"82190"
"98559","Female","Degree",0,18.75,82965,1.38,82190,8.7,39.51,40.3,"Salaried","Rent","Vehicle",1,"82190"
"98563","Female","Postgrad",2,19.25,500428,1.24,1347436,27.08,92.46,53.9,"Salaried","Own","Debt_consolidation",1,"1347436"
"98563","Female","Postgrad",2,19.25,500428,1.24,1347436,27.08,92.46,53.9,"Salaried","Own","Debt_consolidation",1,"1347436"
"98568","Male","Grade 12",0,17.75,439530,1.72,1138658,19.71,69.92,52.3,"Salaried","Mortgage","Vehicle",0,"1138658"
"98568","Male","Grade 12",0,17.75,439530,1.72,1138658,19.71,69.92,52.3,"Salaried","Mortgage","Vehicle",0,"1138658"
"98569","Female","Degree",0,16.75,168221,1.43,334643,23.51,82.89,56.3,"Salaried","Mortgage","Home_improvement",1,"334643"
"98569","Female","Degree",0,16.75,168221,1.43,334643,23.51,82.89,56.3,"Salaried","Mortgage","Home_improvement",1,"334643"
"98574","Female","Diploma",0,20.25,1239507,1.69,3168338,26.38,88.63,55.9,"Contract","Mortgage","Home_improvement",0,"3168338"
"98574","Female","Diploma",0,20.25,1239507,1.69,3168338,26.38,88.63,55.9,"Contract","Mortgage","Home_improvement",0,"3168338"
"98576","Male","Grade 12",0,21.25,841755,1.86,525624,33.85,103.54,66.6,"Contract","Rent","Vehicle",0,"525624"
"98576","Male","Grade 12",0,21.25,841755,1.86,525624,33.85,103.54,66.6,"Contract","Rent","Vehicle",0,"525624"
"98595","Male","No records",0,25.25,1654358,1.69,2888562,32.15,105.36,63.2,"Self-employed","Rent","Other",0,"2888562"
"98595","Male","No records",0,25.25,1654358,1.69,2888562,32.15,105.36,63.2,"Self-employed","Rent","Other",0,"2888562"
"98599","Male","Diploma",0,17.75,138470,1.28,187363,27.43,99.22,52.5,"Salaried","Mortgage","Vehicle",0,"187363"
"98599","Male","Diploma",0,17.75,138470,1.28,187363,27.43,99.22,52.5,"Salaried","Mortgage","Vehicle",0,"187363"
"98602","Male","Grade 12",0,19.75,765944,1.91,2819174,17.67,64.85,45.4,"Self-employed","Mortgage","Vehicle",1,"2819174"
"98602","Male","Grade 12",0,19.75,765944,1.91,2819174,17.67,64.85,45.4,"Self-employed","Mortgage","Vehicle",1,"2819174"
"98625","Female","Grade 12",0,17.75,245954,1.45,882891,31.03,102.25,58.7,"Salaried","Mortgage","Vehicle",0,"882891"
"98625","Female","Grade 12",0,17.75,245954,1.45,882891,31.03,102.25,58.7,"Salaried","Mortgage","Vehicle",0,"882891"
"98635","Female","No records",0,22.75,649650,1.87,964173,33.6,114.4,64.7,"Contract","Mortgage","Vehicle",1,"964173"
"98635","Female","No records",0,22.75,649650,1.87,964173,33.6,114.4,64.7,"Contract","Mortgage","Vehicle",1,"964173"
"98639","Female","Diploma",2,35,6350,0.47,4603,27.65,93.23,61.8,"Unemployed","Rent","Debt_consolidation",0,"4603"
"98639","Female","Diploma",2,35,6350,0.47,4603,27.65,93.23,61.8,"Unemployed","Rent","Debt_consolidation",0,"4603"
"98640","Male","Diploma",1,18.25,511863,1.28,740971,6.77,28.41,34.8,"Salaried","Mortgage","Home_improvement",0,"740971"
"98640","Male","Diploma",1,18.25,511863,1.28,740971,6.77,28.41,34.8,"Salaried","Mortgage","Home_improvement",0,"740971"
"98648","Male","Diploma",1,19.25,339128,0.94,628716,36.13,117.72,65.6,"Salaried","Mortgage","Vehicle",1,"628716"
"98648","Male","Diploma",1,19.25,339128,0.94,628716,36.13,117.72,65.6,"Salaried","Mortgage","Vehicle",1,"628716"
"98669","Male","Degree",0,17.75,311967,1.47,1042819,18.83,61.03,53.6,"Salaried","Mortgage","Vehicle",0,"1042819"
"98669","Male","Degree",0,17.75,311967,1.47,1042819,18.83,61.03,53.6,"Salaried","Mortgage","Vehicle",0,"1042819"
"98678","Male","Postgrad",0,21.75,100683,1.75,363056,21.89,79.55,50.4,"Salaried","Rent","Other",1,"363056"
"98678","Male","Postgrad",0,21.75,100683,1.75,363056,21.89,79.55,50.4,"Salaried","Rent","Other",1,"363056"
"98679","Male","Postgrad",1,19.25,288723,1.85,292836,24.43,85.21,48,"Salaried","Own","Debt_consolidation",1,"292836"
"98679","Male","Postgrad",1,19.25,288723,1.85,292836,24.43,85.21,48,"Salaried","Own","Debt_consolidation",1,"292836"
"98689","Male","Diploma",2,25.25,1029705,2.03,2726792,29.25,100.88,56.3,"Contract","Rent","Other",0,"2726792"
"98689","Male","Diploma",2,25.25,1029705,2.03,2726792,29.25,100.88,56.3,"Contract","Rent","Other",0,"2726792"
"98706","Male","Diploma",0,16.75,223478,1.5,669022,8.8,38.2,42.1,"Salaried","Mortgage","Home_improvement",1,"669022"
"98706","Male","Diploma",0,16.75,223478,1.5,669022,8.8,38.2,42.1,"Salaried","Mortgage","Home_improvement",1,"669022"
"98710","Female","Grade 12",1,27.25,1244424,1.76,3063515,0.95,14.59,35.8,"Self-employed","Rent","Other",1,"3063515"
"98710","Female","Grade 12",1,27.25,1244424,1.76,3063515,0.95,14.59,35.8,"Self-employed","Rent","Other",1,"3063515"
"98714","Male","Grade 12",0,17.75,241378,0.85,524593,8.04,36.37,31.5,"Salaried","Mortgage","Vehicle",0,"524593"
"98714","Male","Grade 12",0,17.75,241378,0.85,524593,8.04,36.37,31.5,"Salaried","Mortgage","Vehicle",0,"524593"
"98718","Male","Diploma",1,23.75,763898,1.76,1732866,29.28,96.15,56.7,"Self-employed","Rent","Other",0,"1732866"
"98718","Male","Diploma",1,23.75,763898,1.76,1732866,29.28,96.15,56.7,"Self-employed","Rent","Other",0,"1732866"
"98721","Female","Grade 12",0,26.75,255199,2.04,427079,30.71,103.35,62,"Contract","Rent","Other",0,"427079"
"98721","Female","Grade 12",0,26.75,255199,2.04,427079,30.71,103.35,62,"Contract","Rent","Other",0,"427079"
"98724","Female","Diploma",2,21.75,192802,2.07,260687,12.43,46.36,39,"Salaried","Rent","Other",1,"260687"
"98724","Female","Diploma",2,21.75,192802,2.07,260687,12.43,46.36,39,"Salaried","Rent","Other",1,"260687"
"98730","Female","Diploma",0,23.25,497391,1.32,1574950,32.12,112.38,65.3,"Salaried","Rent","Other",1,"1574950"
"98730","Female","Diploma",0,23.25,497391,1.32,1574950,32.12,112.38,65.3,"Salaried","Rent","Other",1,"1574950"
"98736","Female","No records",0,16.75,192203,1.83,528387,25.02,86.67,49.3,"Salaried","Mortgage","Home_improvement",0,"528387"
"98736","Female","No records",0,16.75,192203,1.83,528387,25.02,86.67,49.3,"Salaried","Mortgage","Home_improvement",0,"528387"
"98739","Female","Diploma",1,16.75,77473,1.65,282902,29.16,97.66,53.6,"Salaried","Mortgage","Home_improvement",1,"282902"
"98739","Female","Diploma",1,16.75,77473,1.65,282902,29.16,97.66,53.6,"Salaried","Mortgage","Home_improvement",1,"282902"
"98768","Male","No records",1,21.75,179990,1.47,497783,22.89,82.57,56.6,"Salaried","Rent","Other",1,"497783"
